raw_compound,KD_M,reference_date,compound_id,smiles,smiles_source,pKD
CF-2-129,0.00025008090683594425,20210423,CF-2-129,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(NC4=CC=CC=C4)=O)=C3)C2=O,id_with_smiles,3.6019194644963033
CF-2-140,4.495227431318706,20210423,CF-2-140,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCC4=CC=CC=C4)=O)=C3)C2=O,id_with_smiles,-0.6527516692990689
CF-2-154,0.00019606148690277968,20210423,CF-2-154,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(NCCN(C)C)=O)=C3)C2=O,id_with_smiles,3.7076077080572256
CF-2-155,0.00015400505022092578,20210423,CF-2-155,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(N(C)CCN(C)C)=O)=C3)C2=O,id_with_smiles,3.8124650372991318
CF-5-125,5.069740404903143e-05,20210423,CF-5-125,O=C(CSC1=C(OC)C=CC=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,4.295014278063997
CSSS00026569078,,20210423,CSSS00026569078,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)N1CCOCC1,id_with_smiles,
CSSS00026918792,0.00011292020033345077,20210423,CSSS00026918792,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(NC(=O)C2CC2)=N1,id_with_smiles,3.9472283600359663
CSSS00105258832,0.005980294192712393,20210423,CSSS00105258832,COC1=CC=CC=C1N1CCC(NC2=CC=C3NC(=O)CC3=C2)C1=O,id_with_smiles,2.223277450939865
CSSS00138524451,11.988489843162515,20210423,CSSS00138524451,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2CC3=CC=CC=C3C2)C1,id_with_smiles,-1.0787644796720286
CSSS00138524453,0.07374668714183633,20210423,CSSS00138524453,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=C3N(C)C=NC3=CC=C2)C1,id_with_smiles,1.1322574843441766
CSSS00160446616,12.269856482740277,20210423,CSSS00160446616,O=C(C1CN(C(=O)C1)C1=CC=CC=C1)N1CCN(C2CC2)C(=O)C1,id_with_smiles,-1.0888394829292474
CF-2-114,3.7466964550321613,20210423,CF-2-114,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(N4CCN(C)CC4)=O)C=C3)C2=O,id_with_smiles,-0.5736485094149807
CF-2-130,0.0017644615430853993,20210423,CF-2-130,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCCN(C)C)=O)=C3)C2=O,id_with_smiles,2.7533878027660745
CF-2-132,0.7941115222981052,20210423,CF-2-132,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(N4CCN(C(C)=O)CC4)=O)=C3)C2=O,id_with_smiles,0.10011850246257825
CF-2-133,0.01536415214780078,20210423,CF-2-133,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NC4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,1.8134914007633611
CF-2-141,1.9400732283900126,20210423,CF-2-141,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NC4=CC=CC=C4)=O)=C3)C2=O,id_with_smiles,-0.28781812275780067
CF-2-156,0.16280618461964724,20210423,CF-2-156,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(N4CCN(C(C)=O)CC4)=O)=C3)C2=O,id_with_smiles,0.7883291013192472
CF-2-157,0.001916195868836414,20210423,CF-2-157,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(NC4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,2.717560100472961
CF-5-126,2.1459127847116064,20210423,CF-5-126,O=C(CSC1=CC(OC)=CC=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,-0.33161206716945363
CSSS00025946367,7.819212961504497e-05,20210423,CSSS00025946367,NC(=O)CN1CCCN(CC1)C(=O)C1CN(C(=O)C1)C1=CC=CC=C1,id_with_smiles,4.106836958407829
CSSS00026459049,0.0005308567749109439,20210423,CSSS00026459049,O=C(C1CN(C(=O)C1)C1=CC=CC=C1)N1CCN(CC2CCCO2)CC1,id_with_smiles,3.275022635709718
CSSS00026474092,4.7318545769334155e-05,20210423,CSSS00026474092,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)C1=CN=CC=N1,id_with_smiles,4.324968610917699
CSSS00027408905,2.0011820459257837e-05,20210423,CSSS00027408905,ClC1=CC=C(C=C1Cl)N1CCC(NC2=CC=C3NC(=O)CC3=C2)C1=O,id_with_smiles,4.698713402145983
CSSS00027692262,1.3006034431681894,20210423,CSSS00027692262,OC(=O)C1CN(C(=O)C2=CC(Cl)=CC=C2F)C2=CC=CC=C12,id_with_smiles,-0.11414489940812889
CSSS00105965790,0.0007791316954143583,20210423,CSSS00105965790,O=C(NCC1CN(CC2=CC=CC=C2)CCCO1)C1=CC=CC2=C1CCC2,id_with_smiles,3.1083891280043043
CF-2-101,0.0007388493872789223,20210423,CF-2-101,FC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(N(C)CCCN)=O)C=C3)C2=O,id_with_smiles,3.131444082498383
CF-2-102,3.1127984950977265,20210423,CF-2-102,FC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(N4CCN(C)CC4)=O)C=C3)C2=O,id_with_smiles,-0.4931510078333014
CF-2-115,0.8975533569159736,20210423,CF-2-115,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NCC4CCN(C)CC4)=O)C=C3)C2=O,id_with_smiles,0.04693972444836963
CF-2-116,,20210423,CF-2-116,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NCC4=CC=CC=C4)=O)C=C3)C2=O,id_with_smiles,
CF-2-134,3.418668297012343,20210423,CF-2-134,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCCCNC(OC(C)(C)C)=O)=O)=C3)C2=O,id_with_smiles,-0.5338569645679782
CF-2-136,1.1365315128501932,20210423,CF-2-136,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(N(C)CCCNC(OC(C)(C)C)=O)=O)=C3)C2=O,id_with_smiles,-0.05558148200310212
CF-2-142,2.435745739054518,20210423,CF-2-142,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCCN(C)C)=O)=C3)C2=O,id_with_smiles,-0.38663195149416096
CF-2-143,4.097775579950288,20210423,CF-2-143,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(N(C)CCN(C)C)=O)=C3)C2=O,id_with_smiles,-0.6125481700100146
CF-2-158,0.00021622996943362224,20210423,CF-2-158,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(NCCCNC(OC(C)(C)C)=O)=O)=C3)C2=O,id_with_smiles,3.6650841130763756
CF-2-162,1.1099814813931062,20210423,CF-2-162,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(N4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,-0.04531573320478738
CF-5-130,0.6767362575539453,20210423,CF-5-130,O=C(CSC1=CC=C(Cl)C=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,0.16958055466212926
CF-5-131,1.6231924899574959,20210423,CF-5-131,O=C(CSC1=CC=C(NC(C)=O)C=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,-0.2103700246748931
CSSS00026264922,4.1775276160083274,20210423,CSSS00026264922,CN1CCCN(CC1)C(=O)C1CN(C(=O)C1)C1=CC=C(C)C=C1,id_with_smiles,-0.6209193295266227
CSSS00027380692,0.013962126369467833,20210423,CSSS00027380692,NC(=O)C1=CC(NC2CCN(C2=O)C2=CC=CC=C2F)=CC=C1Cl,id_with_smiles,1.855048435566541
CSSS00027403153,1.7416434145710147,20210423,CSSS00027403153,ClC1=CC=CC=C1N1CCC(NC2=CC=C3OC(=O)NC3=C2)C1=O,id_with_smiles,-0.24095924198252394
CSSS00027692525,0.00596637228077368,20210423,CSSS00027692525,OC(=O)C1CN(C(=O)C2=CC(Br)=CC=C2F)C2=CC=CC=C12,id_with_smiles,2.2242896516709885
CSSS00103857486,3.088970307500947,20210423,CSSS00103857486,OC1CNCC1CNC(=O)C1=C2C=NNC2=CC=C1,id_with_smiles,-0.489813733697867
CSSS00138457091,0.003602019602766915,20210423,CSSS00138457091,CN1C=CN=C1[C@H]1[C@H](CNC(=O)C2=CC=CC3=C2CCC3)CC(=O)N1C,id_with_smiles,2.443453928010007
CF-2-103,4.0257027564345185,20210423,CF-2-103,FC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NCC4CCN(C)CC4)=O)C=C3)C2=O,id_with_smiles,-0.604841704977382
CF-2-104,0.0008928628271991392,20210423,CF-2-104,FC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NCC4=CC=CC=C4)=O)C=C3)C2=O,id_with_smiles,3.0492152577592173
CF-2-117,6.498737415091187,20210423,CF-2-117,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NC4=CC=CC=C4)=O)C=C3)C2=O,id_with_smiles,-0.8128289894242487
CF-2-119,0.383975909296285,20210423,CF-2-119,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(N(C)CCN(C)C)=O)=C3)C2=O,id_with_smiles,0.4156960224759323
CF-2-138*,0.0003084574031542431,20210423,CF-2-138,,unresolved,3.510804801978752
CF-2-139,0.006280406984269218,20210423,CF-2-139,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCC4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,2.202012212107503
CF-2-144,8.66900472331946e-05,20210423,CF-2-144,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(N4CCN(C(C)=O)CC4)=O)=C3)C2=O,id_with_smiles,4.062030760422521
CF-2-145,6.105176587309906,20210423,CF-2-145,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NC4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,-0.7856982300802697
CF-2-163,0.0028717494540981573,20210423,CF-2-163,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(NCC4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,2.5418534528173042
CF-2-165,0.00025742947243306504,20210423,CF-2-165,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(NC4=CC=CC=C4)=O)=C3)C2=O,id_with_smiles,3.5893417333356052
CF-5-132,1.506884648129717e-07,20210423,CF-5-132,O=C(CSC1=CC=C(C(OC)=O)C=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,6.821919991612469
CF-5-139,7.008679952553162,20210423,CF-5-139,O=C(COC1=C(OC)C=CC=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,-0.8456362286219204
CSSS00000700586,0.00010808549011722655,20210423,CSSS00000700586,NC1=NC(=CS1)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,id_with_smiles,3.966232603780063
CSSS00026237993*,2.527871877643627e-05,20210423,CSSS00026237993,,unresolved,4.5972449415615095
CSSS00026570840*,1.251171611301428,20210423,CSSS00026570840,,unresolved,-0.09731688181950646
CSSS00027691979*,,20210423,CSSS00027691979,,unresolved,
CSSS00138529240,4.803398493471403,20210423,CSSS00138529240,O[C@H]1C[C@@H](C[C@H]1CNC(=O)C1=CC=CC(F)=C1F)C1=NN=CN1,id_with_smiles,-0.6815486175231529
CSSS00138529253,0.0001259257675390964,20210423,CSSS00138529253,O[C@H]1C[C@@H](C[C@H]1CNC(=O)C1=CC=CC(Cl)=C1F)C1=NN=CN1,id_with_smiles,3.899885393363018
CF-2-105,0.7072319434851986,20210423,CF-2-105,FC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NC4=CC=CC=C4)=O)C=C3)C2=O,id_with_smiles,0.15043813180995477
CF-2-106,2.800790574303943,20210423,CF-2-106,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NCCN(C)C)=O)C=C3)C2=O,id_with_smiles,-0.4472806361978953
CF-2-120,0.003617188097846371,20210423,CF-2-120,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(N4CCN(C(C)=O)CC4)=O)=C3)C2=O,id_with_smiles,2.4416289068500148
CF-2-121,3.346966641963932,20210423,CF-2-121,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(NC4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,-0.5246513839194187
CF-2-146,1.5351317974218173,20210423,CF-2-146,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCCCNC(OC(C)(C)C)=O)=O)=C3)C2=O,id_with_smiles,-0.1861456673935675
CF-2-147,0.0024636715517169024,20210423,CF-2-147,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCCCN)=O)=C3)C2=O,id_with_smiles,2.6084171913066685
CF-2-166,0.0001570743148353015,20210423,CF-2-166,FC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C)C(C(NCCN(C)C)=O)=C3)C2=O,id_with_smiles,3.803894826018496
CF-3-138,,20210423,CF-3-138,O=C(NC1=C(OC)C=CC(C)=C1)CN(CC2)CCC2C3=CC=CC=C3,id_with_smiles,
CF-5-141,0.00010228644544854563,20210423,CF-5-141,O=C(COC1=CC=C(OC)C=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,3.990181913276322
CF-5-143,0.00032265810468538723,20210423,CF-5-143,O=C(COC1=CC(Cl)=CC=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,3.4912574215968855
CF-8-03,0.00554553942823537,20210423,CF-8-03,O=C(CCCN(C)C)NC1=CC2=C(NC3=CC(Cl)=C(F)C=C3)N=CN=C2C=C1OC4CCN(C(CCOCCOCCOCCOCCOC5=CC=CC6=C5C(N(C6=O)C(C(N7)=O)CCC7=O)=O)=O)CC4,id_with_smiles,2.2560562025695385
CF-8-06,3.4212719361808044,20210423,CF-8-06,O=C(CCCN(C)C)NC1=CC2=C(NC3=CC(Cl)=C(F)C=C3)N=CN=C2C=C1OCC(N=N4)=CN4CCOCCOCCOCCOCCOC5=CC=CC6=C5C(N(C6=O)C(C(N7)=O)CCC7=O)=O.FC(F)(C(O)=O)F,id_with_smiles,-0.5341875949945004
CSSS00026569111,2.144814063874147,20210423,CSSS00026569111,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)C1=CC=CC=N1,id_with_smiles,-0.3313896487195598
CSSS00026570334,,20210423,CSSS00026570334,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(NC2=CC=CC=C2C(F)(F)F)=N1,id_with_smiles,
CSSS00026571005,,20210423,CSSS00026571005,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)N1CCCCC1,id_with_smiles,
CSSS00026745972*,9.440985109372342e-05,20210423,CSSS00026745972,,unresolved,4.024982687349907
CSSS00138524389,1.2653175114238895,20210423,CSSS00138524389,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=C3NC=CC3=CC=C2)C1,id_with_smiles,-0.10219951852116274
CSSS00138524486,9.283900358061107,20210423,CSSS00138524486,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=C(C)C3=C2CCC3)C1,id_with_smiles,-0.9677304706274334
CF-2-107,0.000247283523617551,20210423,CF-2-107,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(N(C)CCN(C)C)=O)C=C3)C2=O,id_with_smiles,3.6068048195075306
CF-2-108,2.7732956604037744,20210423,CF-2-108,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(N4CCN(C(C)=O)CC4)=O)C=C3)C2=O,id_with_smiles,-0.4429961720795169
CF-2-122,0.0016652455988024853,20210423,CF-2-122,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(NCCCNC(OC(C)(C)C)=O)=O)=C3)C2=O,id_with_smiles,2.7785217054977482
CF-2-123,0.001122775711135659,20210423,CF-2-123,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(NCCCN)=O)=C3)C2=O,id_with_smiles,2.949706990973341
CF-2-148,1.0300415985731752,20210423,CF-2-148,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(N(C)CCCNC(OC(C)(C)C)=O)=O)=C3)C2=O,id_with_smiles,-0.012854764186705026
CF-2-149,0.00010106435058889409,20210423,CF-2-149,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(N(C)CCCN)=O)=C3)C2=O,id_with_smiles,3.9954020103123025
CF-3-139,1.1026182268807453e-05,20210423,CF-3-139,O=C(NC1=C(OC)C=CC(C)=C1)CN(CC2)CCN2C3=CC=CC=C3,id_with_smiles,4.957574832672727
CF-3-140,,20210423,CF-3-140,O=C(NC1=C(OC)C=CC(C)=C1)CN(CC2)CCC2CC3=CC=CC=C3,id_with_smiles,
CF-5-144,,20210423,CF-5-144,O=C(COC1=CC=C(Cl)C=C1)NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,
CF-6-45,2.8263872889478385,20210423,CF-6-45,O=C(O)C1CN(C(C2=CC(C(OC)=O)=CC(OC)=C2)=O)C3=CC=CC=C31,id_with_smiles,-0.45123167128773367
CF-6-116,2.812597265087751,20210423,CF-6-116,O=C(O)C(CN(C(C1=CC(C(N)=O)=CC(F)=C1)=O)C2)C3=C2C=CC=C3,id_with_smiles,-0.4491075501275909
CF-8-12,2.4257277364039322,20210423,CF-8-12,O=C(CCCN(C)C)NC1=CC2=C(NC3=CC(Cl)=C(C(N=N4)=CN4CCOCCOCCOCCOCCOC5=CC=CC6=C5C(N(C6=O)C(C(N7)=O)CCC7=O)=O)C=C3)N=CN=C2C=C1OC,id_with_smiles,-0.3848420540685103
CSSS00025943113,,20210423,CSSS00025943113,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(NC(C)=O)=N1,id_with_smiles,
CSSS00027094962,0.010800154910568092,20210423,CSSS00027094962,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(CC(=O)N2CCOCC2)=N1,id_with_smiles,1.9665700152239372
CSSS00066938183,8.829966194494816,20210423,CSSS00066938183,OC(C1=CC=CC2=C1CCC2)=NC[C@]3([H])CCCO[C@@]3([H])C4=CNN=C4,id_with_smiles,-0.9459590408853303
CSSS00138524351,6.070745012449982,20210423,CSSS00138524351,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=C3C=CNC3=CC=C2)C1,id_with_smiles,-0.7832419917246083
CSSS00138524364,0.0015506579143600861,20210423,CSSS00138524364,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=CC3=C2CCC3)C1,id_with_smiles,2.809483999924545
CSSS00138524480,4.009391737868818,20210423,CSSS00138524480,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=CC3=C2CCCC3)C1,id_with_smiles,-0.6030784910929383
CF-2-109,2.6942361249659927,20210423,CF-2-109,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NC4CCN(C)CC4)=O)C=C3)C2=O,id_with_smiles,-0.4304356549637877
CF-2-110,,20210423,CF-2-110,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=C3)C2=O,id_with_smiles,
CF-2-124,0.00033485920729223607,20210423,CF-2-124,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(N(C)CCCNC(OC(C)(C)C)=O)=O)=C3)C2=O,id_with_smiles,3.475137755198051
CF-2-125,7.594346250451067e-05,20210423,CF-2-125,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(N(C)CCCN)=O)=C3)C2=O,id_with_smiles,4.119509605875156
CF-2-131,0.0004336036950721114,20210423,CF-2-131,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(N(C)CCN(C)C)=O)=C3)C2=O,id_with_smiles,3.36290702549506
CF-2-150,0.004586286146146193,20210423,CF-2-150,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(N4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,2.3385388523938104
CF-2-151,3.71103995072814e-05,20210423,CF-2-151,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCC4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,4.430504370284096
CF-3-141,,20210423,CF-3-141,O=C(NC1=C(OC)C=CC(C)=C1)CN(CC2)CCC2OC3=CC=CC=C3,id_with_smiles,
CF-3-142,8.42113256795454e-05,20210423,CF-3-142,O=C(NC1=C(OC)C=CC(C)=C1)CN2CC3=C(C=CC=C3)CC2,id_with_smiles,4.07462949580016
CF-4-101*,0.001996887876004081,20210423,CF-4-101,,unresolved,2.699646319806204
CF-4-102,0.00039962693637121596,20210423,CF-4-102,O=C(C1=CN=C(N2CC[C@@H](O)C2)C=N1)NCC3=CC=CC=C3,id_with_smiles,3.39834524636418
CF-8-29,8.009898958662623e-05,20210423,CF-8-29,FC(C=C1)=C(Cl)C=C1NC2=C3C(C=C(C(NC(CCOCCOCCOCCOCCOCCOC4=C(C(N(C(C(N5)=O)CCC5=O)C6=O)=O)C6=CC=C4)=O)=C3)OC)=NC=N2.FC(F)(C(O)=O)F,id_with_smiles,4.096372962314269
CSSS00026819958,3.8904136096090315e-05,20210423,CSSS00026819958,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(NC2CC2)=N1,id_with_smiles,4.410004224169941
CSSS00026925269,7.553908076564655e-05,20210423,CSSS00026925269,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)N1CCCC1,id_with_smiles,4.121828304401746
CSSS00027837091,0.002383117064631801,20210423,CSSS00027837091,OC1CNCC1CNC(=O)C1=CC=CC2=C1OCO2,id_with_smiles,2.6228546235054573
CSSS00116250816,1.444576129216744,20210423,CSSS00116250816,ClC1=CC=CC=C1N1CC(CC1=O)C(=O)NCC1=NC=CC2=CC=CC=C12,id_with_smiles,-0.1597404341189702
CSSS00138524319,0.00022211984889864087,20210423,CSSS00138524319,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=C3CCCC3=C2)C1,id_with_smiles,3.653412630636662
CSSS00138524375,1.778978343407686,20210423,CSSS00138524375,CC(C)OC1=CC=CC=C1C(=O)NC[C@H]1C[C@@H](C[C@H]1O)C1=NN=CN1C,id_with_smiles,-0.25017066118353887
CF-2-111,0.0014572006161196198,20210423,CF-2-111,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(NCCCN)=O)C=C3)C2=O,id_with_smiles,2.8364806538058462
CF-2-112,0.3224284737241246,20210423,CF-2-112,ClC1=CC=CC=C1N2CC[C@H](NC3=CC=C(C(N(C)CCCNC(OC(C)(C)C)=O)=O)C=C3)C2=O,id_with_smiles,0.4915666125393126
CF-2-126,1.3628194756285037,20210423,CF-2-126,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(N4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,-0.13443833130731178
CF-2-127,2.249589560850789,20210423,CF-2-127,FC1=CC=CC=C1N2CC[C@H](NC3=CC=CC(C(NCC4CCN(C)CC4)=O)=C3)C2=O,id_with_smiles,-0.35210328801459784
CF-2-135,0.0013079550768741578,20210423,CF-2-135,ClC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCCCN)=O)=C3)C2=O,id_with_smiles,2.8834071720673347
CF-2-137,1.147988486126936,20210423,CF-2-137,ClC1=CC=CC=C1N2CC[C@@H](C2=O)NC3=NC=CC(C(N(CCCN)C)=O)=C3,id_with_smiles,-0.05993753228093293
CF-2-152,9.249439732341461,20210423,CF-2-152,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NCC4=CC=CC=C4)=O)=C3)C2=O,id_with_smiles,-0.9661154269529021
CF-2-153,3.079916210897725,20210423,CF-2-153,FC1=CC=CC=C1N2CC[C@H](NC3=NC=CC(C(NC4=CC=CC=C4)=O)=C3)C2=O,id_with_smiles,-0.4885389016823467
CF-3-146,10.193738222141231,20210423,CF-3-146,O=C(NC1=C(OC)C=CC(C)=C1)CN2CCC(C(N)=O)CC2,id_with_smiles,-1.0083334766002159
CF-3-149,,20210423,CF-3-149,O=C(NC1=C(OC)C=CC(C)=C1)CN2CCC(C(F)(F)F)CC2,id_with_smiles,
CF-4-103,5.5179775660458406,20210423,CF-4-103,O=C(C1=CN=C(NCCCO)C=N1)NCC2=CC=CC=C2,id_with_smiles,-0.7417799304740286
CF-4-113,13.754043099315533,20210423,CF-4-113,O=C(C1=CN=C(NCC2=CC=CN=C2)C=N1)NCC3=CC=CC=C3,id_with_smiles,-1.138430380902149
CSSS00026276271*,,20210423,CSSS00026276271,,unresolved,
CSSS00027356613,0.0005341110494917606,20210423,CSSS00027356613,CC(C)CC(=O)NC1=CC=C(C=C1)C1=CSC(=N1)C1=CC=CO1,id_with_smiles,3.2723684374143827
CSSS00027837094,2.276765079318833e-05,20210423,CSSS00027837094,CN1N=NC2=CC(=CC=C12)C(=O)NCC1CNCC1O,id_with_smiles,4.642681778352307
CSSS00027837527,2.583823961335033,20210423,CSSS00027837527,CC1=CC(C(=O)NCC2CNCC2O)=C2NN=CC2=C1,id_with_smiles,-0.4122629213876221
CSSS00106254874,0.0023373278007415327,20210423,CSSS00106254874,FC(F)(F)C1=CC=CC=C1N1CCC(NC2=CC=C3NC(=O)CC3=C2)C1=O,id_with_smiles,2.6312803752971634
CSSS00138524354,4.892285523006887,20210423,CSSS00138524354,CN1C=NN=C1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)C2=CC=CC3=C2OCO3)C1,id_with_smiles,-0.6895117953486732
M567200(CSC015274258)-1,0.0005587410101774792,20210526,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.2527894513530224
M567200(CSC015274258)-2,0.0006712983242067043,20210526,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.173084436963284
M567200(CSC015274258)-3,0.0005027377185904141,20210526,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.2986585300073257
M567200(CSC015274258)-4,0.0005337776703836671,20210526,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.2726395980869056
M567200(CSC015274258)-1,0.000504844798665683,20210526,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.29684211384703
M567200(CSC015274258)-2,0.00058855197785479,20210526,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.2302151764931186
M567200(CSC015274258)-3,0.0005735140008467737,20210526,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.2414559754675514
M567200(CSC015274258)-4,0.0006083624817078433,20210526,M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,manual_override,3.21583757714645
CF-7-35,0.7331083813219907,20210526,CF-7-35,ClC1=C(C(N)=O)C(SC2=NC(OCC3=CC=CC=C3)=CC=N2)=CC=C1,id_with_smiles,0.13483181535807354
