pocket,query_pdb,query_ligand,query_smiles,hit_smiles,hit_inchikey,similarity,price_usd,supplier_risk,chemistry_risk,all_pockets,mw,logp,hbd,hba,heavy_atoms,num_rings,max_fused_rings,pains,bad_motifs,fused_benzene_rings
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,CC(C)c1cc(CN2CCC(C(=O)O)CC2)cc(C(C)C)c1O,ZDWFKVOCKKVZCL-UHFFFAOYSA-N,0.4418604671955108,1000,low,,C,319.214743788,3.935600000000003,2,3,23,2,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,O=C(Nc1ccc(-c2ccncc2)cc1)N[C@H](CO)c1ccccc1,WDTFYYZHMRBVHK-LJQANCHMSA-N,0.4418604671955108,1000,low,,C,333.147726848,3.603700000000001,3,3,25,3,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(CNC(=O)Nc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)cc1,OKFBGKHVFVDLEJ-UHFFFAOYSA-N,0.4375,125,low,,C,382.206387744,3.3161000000000014,2,4,28,3,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.Cl.NC1CCN(Cc2ccc(Br)cc2)CC1,MHRXUROVGRCLNB-UHFFFAOYSA-N,0.4358974397182464,540,low,,C,340.010866068,3.2158000000000015,1,2,17,2,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,O=C(Nc1ncc(O)cc1Cl)N(c1ccccc1)c1cccnc1,XHIVGXSQDAKCNG-UHFFFAOYSA-N,0.4347825944423675,3000,low,,C,340.0727033360001,4.205800000000002,2,4,24,3,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,CC(Nc1cc(Br)ccc1F)c1ncc(Cl)cc1F,RFYBYDXSVSBADO-UHFFFAOYSA-N,0.4347825944423675,885,low,,C,345.96839453999996,4.948800000000001,1,2,19,2,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,O=C(Nc1ncc(Cl)cc1F)Nc1ncc(O)cc1Cl,PQOVGWMWQQLYNR-UHFFFAOYSA-N,0.4347825944423675,1620,low,,C,315.993009044,3.2721,3,4,20,2,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,Oc1cnc(NC(=S)Nc2ncc(Cl)cc2F)c(Cl)c1,RIJQMVLSDNKIOW-UHFFFAOYSA-N,0.4347825944423675,1620,low,,C,331.970165424,3.4370000000000003,3,4,20,2,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,CC(=O)NCCCNC(=S)N[C@H](C)c1ncc(Cl)cc1F,TVZQCMIQSSNVGL-MRVPVSSYSA-N,0.4339622557163238,1000,low,,C,332.087388096,1.9253999999999998,3,3,21,1,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,CC(=O)NCCCNC(=S)N[C@@H](C)c1ncc(Cl)cc1F,TVZQCMIQSSNVGL-QMMMGPOBSA-N,0.4339622557163238,540,low,,C,332.087388096,1.9253999999999998,3,3,21,1,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,CC(=O)NCCCNC(=S)NC(C)c1ncc(Cl)cc1F,TVZQCMIQSSNVGL-UHFFFAOYSA-N,0.4339622557163238,540,low,,C,332.087388096,1.9253999999999998,3,3,21,1,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,CC(=O)NCCCNC(=S)N(c1ncc(Cl)cc1F)C(C)C,BTJQHHRFIPUMLS-UHFFFAOYSA-N,0.4339622557163238,250,low,,C,346.10303816,2.4896000000000003,2,3,22,1,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,ZDPIZPXVHVYTOK-UHFFFAOYSA-N,0.4285714328289032,125,low,,"A,C",347.939073596,5.944200000000002,2,1,20,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc(C(F)(F)F)cc1,PEXQIAHZLFTVJU-UHFFFAOYSA-N,0.4285714328289032,125,low,,C,348.06973225999997,5.368200000000002,2,1,24,2,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CC(=O)N1CCN(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1,VRZVSHHLWMAHAZ-UHFFFAOYSA-N,0.4285714328289032,125,low,,C,330.211473124,1.6542999999999994,0,4,24,3,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,CCc1ccccc1COc1ccccc1C(=O)Nc1cccnc1,YRUSTWBJNUPPQI-UHFFFAOYSA-N,0.4255319237709045,1000,low,,C,332.15247788000005,4.475300000000003,1,3,25,3,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,O=C(NCc1sccc1Cl)N(c1ccccc1)c1cccnc1,RXLKYMFTVDJBQD-UHFFFAOYSA-N,0.4255319237709045,590,low,,C,343.054610748,4.844400000000003,1,3,23,3,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,O=C(Nc1cc(Br)ccc1F)Nc1ncc(Cl)cc1F,WZELYTAOWJZAFU-UHFFFAOYSA-N,0.4255319237709045,375,low,,C,360.942908064,4.4197,2,2,20,2,1,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,Fc1ccc(Br)cc1NC(=S)Nc1ncc(Cl)cc1F,SXCIBSBOLMXECS-UHFFFAOYSA-N,0.4255319237709045,375,low,,C,376.92006444400005,4.584600000000001,2,2,20,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,O=C(Nc1ccc(Br)cc1)Nc1ccc(Br)cc1,GQDAITKFYYUAJN-UHFFFAOYSA-N,0.4242424368858337,295,low,,C,367.91598714,4.855600000000001,2,1,18,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(OC)c(-c2ccc(NC(=O)c3ccncc3F)cc2)c1,GFEIWXNLDKUWIK-UHFFFAOYSA-N,0.4230769276618957,540,low,,C,352.12232062400005,4.157200000000002,1,4,26,3,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,COC(=O)c1ccc(CN2CCC(N)CC2)cc1.Cl.Cl,JHGMIBLTAFHHLE-UHFFFAOYSA-N,0.422222226858139,540,low,,C,320.105833304,2.2399000000000004,1,4,20,2,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,O=C(OCc1ccc(F)cc1)C1CCN(Cc2ccc(F)cc2)CC1,VFZJDZYBHCPUPC-UHFFFAOYSA-N,0.422222226858139,295,low,,C,345.15403535200005,3.920200000000003,0,3,25,3,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,O=C(Nc1ccccc1)Nc1ccccc1NS(=O)(=O)c1ccccc1,BGLZECVIKIGPIF-UHFFFAOYSA-N,0.4210526347160339,295,low,,C,367.099062404,4.131400000000002,3,3,26,3,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,O=C(Nc1ccccc1)c1ncccc1I,DZJRPHHTMVPHBE-UHFFFAOYSA-N,0.4210526347160339,125,low,,C,323.97596090800005,2.9385000000000012,1,2,16,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,ICUTUKXCWQYESQ-UHFFFAOYSA-N,0.4210526347160339,125,low,,C,313.978045948,5.290800000000001,2,1,19,2,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,Nc1ccc(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1,CEDMZPJUWJVNSS-UHFFFAOYSA-N,0.4186046421527862,125,low,,C,349.140196856,3.2500000000000027,1,3,25,3,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,Cc1cc(-c2ccc(CC(=O)Nc3ccc(-c4cccnc4)cc3)cc2)ccn1,KHZOJCQBHJUJFY-UHFFFAOYSA-N,0.4166666567325592,295,low,,C,379.1684622920001,5.300220000000005,1,3,29,4,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1cc(OC)nc(NC(=O)Nc2nc(OC)cc(OC)n2)n1,KJTOWNISNRFWFN-UHFFFAOYSA-N,0.4166666567325592,540,low,,C,336.118217612,0.9449999999999997,2,9,24,2,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.Cl.NCC1CCN(Cc2ccc(Br)cc2)CC1,RAKUQIBSVSIEPH-UHFFFAOYSA-N,0.4146341383457184,540,low,,C,354.026516132,3.463400000000002,1,2,18,2,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CN1CCN(c2ccccc2NC(=O)c2c(F)cccc2F)CC1,BXRFUKYNKXMEFK-UHFFFAOYSA-N,0.4130434691905975,295,low,,"A,C",331.149618668,2.9689000000000014,1,3,24,3,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CC(=O)Nc1ccc(-n2cc(-c3ccccc3)[nH]c2=S)cc1,ZCUQXYLNTJAWPQ-UHFFFAOYSA-N,0.4130434691905975,1000,low,,C,309.0935831,4.160290000000002,2,2,22,3,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,O=C(O)C1CCN(C(=O)C2CC(=O)N(c3ccc(F)cc3)C2)CC1,NVQOILBUNBCKGP-UHFFFAOYSA-N,0.4130434691905975,125,low,,"A,C",334.132885308,1.5017999999999998,1,3,24,3,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,O=[N+]([O-])c1cccnc1N1CCN(c2ccc(F)cc2)CC1,BMESPRMLRMHGFD-UHFFFAOYSA-N,0.409090906381607,1000,low,,C,302.11790394,2.4555000000000007,0,5,22,3,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.Cl.NC1CCN(Cc2ccc(F)c(Cl)c2)CC1,SSGDWUSRSIOVGH-UHFFFAOYSA-N,0.409090906381607,540,low,,C,314.051959836,3.245800000000002,1,2,18,2,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,O=C(Nc1ccc(NC(=O)c2ccccc2)cc1)c1ccccc1,ABRHLWPJYNIPHN-UHFFFAOYSA-N,0.40625,125,low,,"A,C",316.121177752,4.191200000000002,2,2,24,3,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.Cl.NC1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,MRTMPHBEUPLCJG-UHFFFAOYSA-N,0.4047619104385376,540,low,,C,330.087738628,3.472100000000002,1,2,20,2,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,CN[C@H](CN1CC[C@H](O)C1)c1ccc(F)cc1.Cl.Cl,KAZISQGCFSBLCC-CQSOCPNPSA-N,0.4042553305625915,125,low,,C,310.101496872,1.9964000000000004,2,3,19,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(CC(=O)Nc2ccc(Cl)c(Br)c2)cc1,FRROQLPKRQCCOM-UHFFFAOYSA-N,0.4042553305625915,295,low,,C,352.981818436,4.292300000000003,1,2,20,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(-n2nc3ccc(NC(=O)CCl)cc3n2)cc1,YKONCCSKKBLMDS-UHFFFAOYSA-N,0.4000000059604645,1000,low,,C,316.0727033360001,2.6064000000000007,1,4,22,3,2,False,,1
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,CC(CCCNCCO)Nc1ccnc2cc(Cl)ccc12.Cl,QHQKUZCYOUFMEI-UHFFFAOYSA-N,0.3962264060974121,1000,low,,C,343.121817716,3.4725000000000015,3,4,22,2,2,False,,2
C,5QS8,O0G,C[C@@H](CO)Nc1c(cc(cn1)Cl)F,CC(CCCNCCO)Nc1ccnc2cc(Cl)ccc12,XFICNUNWUREFDP-UHFFFAOYSA-N,0.3962264060974121,1000,low,,C,307.145140004,3.050700000000001,3,4,21,2,2,False,,2
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,O=C(Cc1ccc(-c2ccccc2)cc1)NC1CCN(Cc2ccccc2)CC1,SLAFBAGJEVMCMT-UHFFFAOYSA-N,0.3958333432674408,1000,low,,C,384.22016351599996,4.676900000000004,1,2,29,4,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.N[C@H](CCN1CCC(O)CC1)CSc1ccccc1,PVHLUHIDNUTMAN-BTQNPOSSSA-N,0.3958333432674408,540,low,,C,316.1376121,2.374600000000001,2,4,20,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,MSMKGVOKGQWPCH-UHFFFAOYSA-N,0.395348846912384,125,low,,C,307.05144351600006,2.1941999999999995,2,4,21,2,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.OC1CCN(Cc2cc(Br)cs2)CC1,MIFDKRFZQYFFNZ-UHFFFAOYSA-N,0.395348846912384,125,low,,C,310.97462488,2.889100000000001,1,3,15,2,1,False,,0
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CC(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,HBGYOKOCPHASLN-UHFFFAOYSA-N,0.3947368562221527,295,low,,"A,C",301.05374784800006,2.9572000000000003,2,2,20,1,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,Cc1ccc(NC(=O)Nc2ccc(C)c(Cl)c2)cc1Cl,BDKXYSKISJGPRL-UHFFFAOYSA-N,0.3947368562221527,125,low,,C,308.048318428,5.254240000000003,2,1,20,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(C(=O)N2CCN(C(=O)c3ccc(OC)cc3)CC2)cc1,GKNXDHDZKCBZCO-UHFFFAOYSA-N,0.3947368562221527,125,low,,"A,C",354.157957184,2.3020000000000005,0,4,26,3,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,O=C(Nc1ccc(O)cc1)C1(C(=O)Nc2ccc(F)cc2)CC1,FSFMBVMXIPQPMJ-UHFFFAOYSA-N,0.3947368562221527,125,low,,C,314.10667056000005,2.888700000000001,3,3,23,3,1,False,,1
C,5QSH,NVY,CCN1CCC(CC1)Nc2ccccc2F,CCN1CCC(N(C)C(=O)Nc2cc(Br)ccc2F)CC1,MIQXFIQXMGFUIT-UHFFFAOYSA-N,0.3921568691730499,375,low,,C,357.085202612,3.536200000000002,1,2,21,2,1,False,,1
C,5QSH,NVY,CCN1CCC(CC1)Nc2ccccc2F,CCN1CCC(N(C)C(=S)Nc2cc(Br)ccc2F)CC1,CXKCCFXHPWJPKL-UHFFFAOYSA-N,0.3921568691730499,375,low,,C,373.062358992,3.701100000000002,1,2,21,2,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,CC(C)(C)c1ccc(S(=O)(=O)NCc2ccc(C(=O)Nc3cccnc3)cc2)cc1,NGQPRVWTFNBUHA-UHFFFAOYSA-N,0.3921568691730499,295,low,,C,423.16166266000005,4.109900000000002,2,4,30,3,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(NC(=O)c2nnc(CCCC(=O)O)s2)cc1,YMBMMPBSKQTCEZ-UHFFFAOYSA-N,0.3921568691730499,125,low,,C,321.07832696,2.2062999999999997,2,6,22,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1cc(OC)cc(C(=O)Nc2ccc(C(=O)O)c(O)c2)c1,FGBCKOTUEAURJR-UHFFFAOYSA-N,0.3913043439388275,295,low,,C,317.0899372,2.3598999999999997,3,5,23,2,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,COc1cc(N2CCN(C)CC2)ccc1N.Cl.Cl.Cl,PQXFLOSXZJAJER-UHFFFAOYSA-N,0.3902438879013061,125,low,,C,329.082845364,2.2946000000000004,1,4,19,2,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.Cl.Cl.NCC1CCN(Cc2ccncc2)CC1,SXURQXNXHHFLFB-UHFFFAOYSA-N,0.3902438879013061,540,low,,C,313.08793074399995,2.5177000000000014,1,3,18,2,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CN1CCN(c2ccc(NC(=O)c3ccc(C#N)o3)c(N3CCCCC3)c2)CC1,UUPPIQKPNBIUKY-UHFFFAOYSA-N,0.3888888955116272,540,low,,C,393.21647510400004,3.1456800000000023,1,6,29,4,1,False,,1
C,5QS6,K0G,c1ccc(cc1)NC(=O)Nc2cccnc2,O=C(Nc1cccnc1)c1cc(-c2ccnc(F)c2)ccc1OCc1ccccc1,WCIGMFCFPXZRMQ-UHFFFAOYSA-N,0.3888888955116272,295,low,,C,399.13830503599996,5.114000000000003,1,4,30,4,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,O=C(Oc1ccc(OC(=O)c2ccncc2)cc1)c1ccncc1,LGZPECRBROJIHY-UHFFFAOYSA-N,0.3888888955116272,125,low,,C,320.079706864,2.915000000000001,0,6,24,3,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,Cn1ccc2c1C(O)CCN(CCCN1CCN(c3ccc(F)cc3)CC1)C2=O,KBZUFSZQLVRGPR-UHFFFAOYSA-N,0.3888888955116272,1000,low,,C,400.227454388,2.2558,1,4,29,4,2,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CN1CCN(c2cc(N3CC[C@H](O)C3)ccc2[N+](=O)[O-])CC1,KVLCOPQSIVQLTC-ZDUSSCGKSA-N,0.3877550959587097,295,low,,C,306.16919056399996,0.9176,1,6,22,3,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,O=C(CCC(F)(F)F)N1CCC(c2ccc(F)cc2)CC1,ITAKDOUYMNISSA-UHFFFAOYSA-N,0.3863636255264282,540,low,,C,303.124627044,3.8742000000000028,0,1,21,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1.Cl.Cl,GKQYGRWQCWWSHN-UHFFFAOYSA-N,0.3863636255264282,1000,low,,C,444.12321468400006,5.051840000000003,4,5,30,4,2,False,,2
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2ccccc2)CC1,VHYSKWYZIZGSJB-UHFFFAOYSA-N,0.3846153914928436,1000,low,,"A,C",342.17321332399996,4.3160000000000025,0,2,26,4,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,LRULVYSBRWUVGR-FCHUYYIVSA-N,0.3846153914928436,540,low,,C,364.215078136,3.7425000000000033,2,3,27,4,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.Cl.O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,QEKGSBZKRLHQSZ-VSIGASKDSA-N,0.3846153914928436,295,low,,C,436.16843356,4.586100000000004,2,3,29,4,1,False,,1
C,5QSH,NVY,CCN1CCC(CC1)Nc2ccccc2F,CCN1CCC(c2cccc(S(C)(=O)=O)c2F)CC1.Cl,YTWWOWVWYTXBME-UHFFFAOYSA-N,0.3829787373542785,1000,low,,C,321.096555812,2.850300000000002,0,3,20,2,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CN1CCN(c2ccc(C(=O)Nc3cc(-c4nc5ccccc5[nH]4)[nH]n3)cc2)CC1,OYUAMDGBOAEJOY-UHFFFAOYSA-N,0.3818181753158569,1000,low,,C,401.1964083560001,2.9571000000000014,3,5,30,5,2,False,,1
C,5QSH,NVY,CCN1CCC(CC1)Nc2ccccc2F,CSc1ncc(C(=O)O)c(NC2CCN(Cc3ccccc3)CC2)n1,LSJSMDZFIJDXRB-UHFFFAOYSA-N,0.3818181753158569,540,low,,"A,C",358.146346944,2.973200000000001,2,6,25,3,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1,BDCUKYUIVYKXCQ-UHFFFAOYSA-N,0.3818181753158569,1000,low,,C,340.09939675199996,3.535400000000001,2,5,24,3,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c(OC)c1,FTPMCWPNLDTGMY-UHFFFAOYSA-N,0.3818181753158569,1000,low,,C,373.142641468,4.499400000000002,2,4,28,4,2,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,VQPBIJGXSXEOCU-UHFFFAOYSA-N,0.3818181753158569,540,low,,C,362.0990603160001,4.301200000000002,2,4,26,3,2,False,,2
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CN1CCN(c2ccc(Br)c(C(F)(F)F)c2)CC1,GOMMYRHFFKGAIB-UHFFFAOYSA-N,0.380952388048172,295,low,,C,322.02924520799996,3.2197000000000013,0,2,18,2,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,O=C(O)c1c(I)ccn(-c2ccc(F)cc2)c1=O,CGDDRASYDFHWHN-UHFFFAOYSA-N,0.380952388048172,1000,low,,C,358.94546930399997,2.2794000000000008,1,2,18,2,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,O=C(c1ccc(F)cc1)C1CCN(C(=O)C(F)(F)F)CC1,UWAXFSJGYHHFAJ-UHFFFAOYSA-N,0.380952388048172,125,low,,C,303.08824153600006,2.8093000000000012,0,2,21,2,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,CN1CCN(Cc2ccc(B(O)O)cc2)CC1.Cl.Cl,JPBYOVDQSKVRLL-UHFFFAOYSA-N,0.380952388048172,125,low,,C,306.10731367200003,-0.04259999999999975,2,4,19,2,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.Cl.N[C@@H]1CCN(Cc2ccc(Br)cc2)C1,JIXOPTKQXMLVRF-NVJADKKVSA-N,0.380952388048172,540,low,,C,325.995216004,2.825700000000001,1,2,16,2,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,Cl.Cl.N[C@H]1CCN(Cc2ccc(Br)cc2)C1,JIXOPTKQXMLVRF-IDMXKUIJSA-N,0.380952388048172,540,low,,C,325.995216004,2.825700000000001,1,2,16,2,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CN1CCN(c2ccc(-c3ccncc3-c3cc(F)c(O)c(F)c3)cc2)CC1,IKUFKDGKRLMXEX-UHFFFAOYSA-N,0.3799999952316284,295,low,,C,381.165268732,4.151200000000004,1,4,28,4,1,False,,1
C,5QSB,O0M,CC(C)c1ccc(cc1)CN2CCC(CC2)O,OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,GGUSQTSTQSHJAH-UHFFFAOYSA-N,0.3799999952316284,540,low,,C,347.145220256,4.4672000000000045,1,2,24,3,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CN1CCN(c2ccc(C(=O)OC(C)(C)C)c([N+](=O)[O-])c2)CC1,PNTUIHOIJCQTSU-UHFFFAOYSA-N,0.3799999952316284,125,low,,C,321.168856216,2.3019,0,6,23,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1,JEZZOKXIXNSKQD-UHFFFAOYSA-N,0.3783783912658691,125,low,,C,302.06511942,3.147000000000001,2,5,22,2,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccc(F)cc1,SCTZUZTYRMOMKT-UHFFFAOYSA-N,0.3783783912658691,125,low,,C,323.11217054,3.784500000000002,1,1,24,3,1,False,,1
C,5QSF,O0Y,CCN(CC)c1cccc(c1)O,CCC(=O)c1cccc(N(c2ccccc2)c2ccccc2)c1,PXZRIARDPBEHFY-UHFFFAOYSA-N,0.3783783912658691,295,low,,C,301.146664228,5.749100000000005,0,2,23,3,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,SNWQKAWITMVCQW-UHFFFAOYSA-N,0.3777777850627899,125,low,,C,362.0572571679999,1.4619000000000002,3,5,25,2,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(NC(=O)Nc2cccc(B3OC(C)(C)C(C)(C)O3)c2)c(C)c1,NKGHZLWEDRHUDJ-UHFFFAOYSA-N,0.3773584961891174,125,low,,C,382.206387744,3.9468200000000024,2,4,28,3,1,False,,1
C,5QT0,JHJ,COc1ccc(cc1)NC(=O)Nc2ccncc2,COc1ccc(OC)c(NC(=O)Nc2cccc(B3OC(C)(C)C(C)(C)O3)c2)c1,VLBGHTBVSAUJSG-UHFFFAOYSA-N,0.3773584961891174,125,low,,C,398.20130236399996,3.647000000000002,2,5,29,3,1,False,,1
C,5QSG,O1A,CC(=O)Nc1ccc(cc1)N2CCN(CC2)C,CCOC(=O)C1(CCc2ccccc2)CCN(Cc2ccc(NC(C)=O)cc2)CC1,VUXRYYSKTWDPLO-UHFFFAOYSA-N,0.3773584961891174,540,low,,C,408.241292884,4.423100000000003,1,4,30,3,1,False,,1
C,5QSJ,O1M,c1cc(ccc1N2CCN(CC2)C(=O)N)F,CN(C)C(=O)c1ccc(N2CCNCC2)cc1.Cl.Cl,PVKSKBYUVMVSKW-UHFFFAOYSA-N,0.375,295,low,,C,305.106167652,1.6415999999999995,1,3,19,2,1,False,,1
